ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,gassy,gassy_lower,gassy_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
-162.55,15.223179384890617,13.58941709826341,31.595358380359947,15.223179384890617,15.223179384890617,7.157907750095243,7.157907750095243,7.157907750095243,7.157907750095243,7.157907750095243,7.157907750095243,0.0,0.0,0.0,22.38108713498586,18.0
-162.53333333333333,15.356529139542017,13.376930547275535,31.552526170886313,15.356529139542017,15.356529139542017,7.1306864252852735,7.1306864252852735,7.1306864252852735,7.1306864252852735,7.1306864252852735,7.1306864252852735,0.0,0.0,0.0,22.48721556482729,17.0
-162.51666666666668,15.489878894193419,13.735414863211346,32.8207372836009,15.489878894193419,15.489878894193419,7.102552267495884,7.102552267495884,7.102552267495884,7.102552267495884,7.102552267495884,7.102552267495884,0.0,0.0,0.0,22.592431161689305,17.0
-162.5,15.623228648844819,13.789132117972228,32.83100119415011,15.623228648844819,15.623228648844819,7.073505824664773,7.073505824664773,7.073505824664773,7.073505824664773,7.073505824664773,7.073505824664773,0.0,0.0,0.0,22.696734473509593,18.0
-162.48333333333332,15.756578403496219,12.559370757455536,33.1404763163603,15.756578403496219,15.756578403496219,7.043548167613261,7.043548167613261,7.043548167613261,7.043548167613261,7.043548167613261,7.043548167613261,0.0,0.0,0.0,22.80012657110948,18.0
-162.46666666666667,15.88992815814762,13.044569871145788,31.543429977173123,15.88992815814762,15.88992815814762,7.012680868883305,7.012680868883305,7.012680868883305,7.012680868883305,7.012680868883305,7.012680868883305,0.0,0.0,0.0,22.902609027030927,18.0
-162.45,16.02327791279902,13.096264940028792,31.848145687157178,16.02327791279902,16.02327791279902,6.980905981068359,6.980905981068359,6.980905981068359,6.980905981068359,6.980905981068359,6.980905981068359,0.0,0.0,0.0,23.004183893867378,18.0
-162.43333333333334,16.156627667450422,13.518451088665195,32.49854472253096,16.156627667450422,16.156627667450422,6.948226014696082,6.948226014696082,6.948226014696082,6.948226014696082,6.948226014696082,6.948226014696082,0.0,0.0,0.0,23.104853682146505,17.0
-162.41666666666666,16.28997742210182,13.115433935475593,32.14800392614158,16.28997742210182,16.28997742210182,6.914643915721516,6.914643915721516,6.914643915721516,6.914643915721516,6.914643915721516,6.914643915721516,0.0,0.0,0.0,23.204621337823337,17.0
-162.4,16.423327176753222,13.85317873346002,32.4069384612026,16.423327176753222,16.423327176753222,6.880163042689821,6.880163042689821,6.880163042689821,6.880163042689821,6.880163042689821,6.880163042689821,0.0,0.0,0.0,23.30349021944304,17.0
-162.38333333333333,16.55667693140462,14.266283310356721,33.230365748027104,16.55667693140462,16.55667693140462,6.844787143628028,6.844787143628028,6.844787143628028,6.844787143628028,6.844787143628028,6.844787143628028,0.0,0.0,0.0,23.40146407503265,17.0
-162.36666666666667,16.690026686056022,14.341139841743324,32.45608040530855,16.690026686056022,16.690026686056022,6.808520332725572,6.808520332725572,6.808520332725572,6.808520332725572,6.808520332725572,6.808520332725572,0.0,0.0,0.0,23.498547018781593,17.0
-162.35,16.823376440707424,14.103896316318576,32.73298764378972,16.823376440707424,16.823376440707424,6.771367066863292,6.771367066863292,6.771367066863292,6.771367066863292,6.771367066863292,6.771367066863292,0.0,0.0,0.0,23.594743507570715,17.0
-162.33333333333334,16.956726195358822,13.89343877904752,32.59796265747554,16.956726195358822,16.956726195358822,6.733332122050833,6.733332122050833,6.733332122050833,6.733332122050833,6.733332122050833,6.733332122050833,0.0,0.0,0.0,23.690058317409655,16.0
-162.31666666666666,17.090075950010224,15.174750946237628,33.99199686853093,17.090075950010224,17.090075950010224,6.694420569831944,6.694420569831944,6.694420569831944,6.694420569831944,6.694420569831944,6.694420569831944,0.0,0.0,0.0,23.78449651984217,16.0
-162.3,17.223425704661622,14.293055908306165,33.09204827756575,17.223425704661622,17.223425704661622,6.654637753717121,6.654637753717121,6.654637753717121,6.654637753717121,6.654637753717121,6.654637753717121,0.0,0.0,0.0,23.878063458378744,16.0
-162.28333333333333,17.356775459313024,14.433298819225195,33.88025116489152,17.356775459313024,17.356775459313024,6.613989265702524,6.613989265702524,6.613989265702524,6.613989265702524,6.613989265702524,6.613989265702524,0.0,0.0,0.0,23.97076472501555,16.0
-162.26666666666668,17.490125213964426,14.767057626285991,33.45600055292983,17.490125213964426,17.490125213964426,6.572480922933582,6.572480922933582,6.572480922933582,6.572480922933582,6.572480922933582,6.572480922933582,0.0,0.0,0.0,24.062606136898008,16.0
-162.25,17.623474968615824,14.20443658662496,32.96784111933265,17.623474968615824,17.623474968615824,6.53011874457108,6.53011874457108,6.53011874457108,6.53011874457108,6.53011874457108,6.53011874457108,0.0,0.0,0.0,24.153593713186904,16.0
-162.23333333333332,17.756824723267226,14.73338285859989,33.308431842157304,17.756824723267226,17.756824723267226,6.486908928916708,6.486908928916708,6.486908928916708,6.486908928916708,6.486908928916708,6.486908928916708,0.0,0.0,0.0,24.243733652183934,17.0
-162.21666666666667,17.890174477918624,15.229591064850313,33.15300963123294,17.890174477918624,17.890174477918624,6.442857830854192,6.442857830854192,6.442857830854192,6.442857830854192,6.442857830854192,6.442857830854192,0.0,0.0,0.0,24.333032308772815,17.0
-162.2,18.023524232570026,14.814463546740823,33.77844065827111,18.023524232570026,18.023524232570026,6.397971939661082,6.397971939661082,6.397971939661082,6.397971939661082,6.397971939661082,6.397971939661082,0.0,0.0,0.0,24.42149617223111,19.0
-162.18333333333334,18.156873987221427,15.000828631864437,34.12051127158532,18.156873987221427,18.156873987221427,6.352257857245152,6.352257857245152,6.352257857245152,6.352257857245152,6.352257857245152,6.352257857245152,0.0,0.0,0.0,24.50913184446658,20.0
-162.16666666666666,18.29022374187283,14.840061370464802,33.50742647664409,18.29022374187283,18.29022374187283,6.305722276858143,6.305722276858143,6.305722276858143,6.305722276858143,6.305722276858143,6.305722276858143,0.0,0.0,0.0,24.59594601873097,21.0
-162.15,18.423573496524227,14.885508892733297,33.70495786553434,18.423573496524227,18.423573496524227,6.258371962338161,6.258371962338161,6.258371962338161,6.258371962338161,6.258371962338161,6.258371962338161,0.0,0.0,0.0,24.681945458862387,20.0
-162.13333333333333,18.55692325117563,15.753070125322099,34.28884276863379,18.55692325117563,18.55692325117563,6.21021372793066,6.21021372793066,6.21021372793066,6.21021372793066,6.21021372793066,6.21021372793066,0.0,0.0,0.0,24.76713697910629,25.0
-162.11666666666667,18.69027300582703,15.87548937510498,34.16448480852164,18.69027300582703,18.69027300582703,6.1612544187362825,6.1612544187362825,6.1612544187362825,6.1612544187362825,6.1612544187362825,6.1612544187362825,0.0,0.0,0.0,24.851527424563315,27.0
-162.1,18.82362276047843,16.03694571732589,34.46086603981368,18.82362276047843,18.82362276047843,6.1115008918322475,6.1115008918322475,6.1115008918322475,6.1115008918322475,6.1115008918322475,6.1115008918322475,0.0,0.0,0.0,24.935123652310676,28.0
-162.08333333333334,18.95697251512983,15.345641980426803,33.83095663107603,18.95697251512983,18.95697251512983,6.0609599981120965,6.0609599981120965,6.0609599981120965,6.0609599981120965,6.0609599981120965,6.0609599981120965,0.0,0.0,0.0,25.017932513241927,27.0
-162.06666666666666,19.090322269781232,15.68482324689367,33.7868082628095,19.090322269781232,19.090322269781232,6.00963856488685,6.00963856488685,6.00963856488685,6.00963856488685,6.00963856488685,6.00963856488685,0.0,0.0,0.0,25.09996083466808,26.0
-162.05,19.22367202443263,16.13694296283211,34.02473858979268,19.22367202443263,19.22367202443263,5.957543379288587,5.957543379288587,5.957543379288587,5.957543379288587,5.957543379288587,5.957543379288587,0.0,0.0,0.0,25.181215403721218,25.0
-162.03333333333333,19.357021779084032,15.007528788504132,34.44479259935681,19.357021779084032,19.357021779084032,5.904681172515462,5.904681172515462,5.904681172515462,5.904681172515462,5.904681172515462,5.904681172515462,0.0,0.0,0.0,25.261702951599496,24.0
-162.01666666666668,19.490371533735434,15.580239854290411,34.42199828905148,19.490371533735434,19.490371533735434,5.851058604954999,5.851058604954999,5.851058604954999,5.851058604954999,5.851058604954999,5.851058604954999,0.0,0.0,0.0,25.341430138690434,24.0
-162.0,19.623721288386832,16.184500153248297,34.98509101613796,19.623721288386832,19.623721288386832,5.796682252220398,5.796682252220398,5.796682252220398,5.796682252220398,5.796682252220398,5.796682252220398,0.0,0.0,0.0,25.420403540607232,23.0
-161.98333333333332,19.757071043038234,16.25204546060332,34.820357349726414,19.757071043038234,19.757071043038234,5.741558592132136,5.741558592132136,5.741558592132136,5.741558592132136,5.741558592132136,5.741558592132136,0.0,0.0,0.0,25.49862963517037,24.0
-161.96666666666667,19.890420797689636,15.793480980631667,34.3431372907705,19.890420797689636,19.890420797689636,5.6856939926750005,5.6856939926750005,5.6856939926750005,5.6856939926750005,5.6856939926750005,5.6856939926750005,0.0,0.0,0.0,25.576114790364635,24.0
-161.95,20.023770552341038,16.7977016336231,35.25990952902618,20.023770552341038,20.023770552341038,5.629094700958114,5.629094700958114,5.629094700958114,5.629094700958114,5.629094700958114,5.629094700958114,0.0,0.0,0.0,25.65286525329915,24.0
-161.93333333333334,20.15712030699244,17.566460821045478,35.541058781417306,20.15712030699244,20.15712030699244,5.571766833203131,5.571766833203131,5.571766833203131,5.571766833203131,5.571766833203131,5.571766833203131,0.0,0.0,0.0,25.72888714019557,24.0
-161.91666666666666,20.290470061643834,16.61935933339997,35.06476524885713,20.290470061643834,20.290470061643834,5.5137163657832335,5.5137163657832335,5.5137163657832335,5.5137163657832335,5.5137163657832335,5.5137163657832335,0.0,0.0,0.0,25.80418642742707,23.0
-161.9,20.42381981629524,16.868659741082368,34.33529494384571,20.42381981629524,20.42381981629524,5.454949127332976,5.454949127332976,5.454949127332976,5.454949127332976,5.454949127332976,5.454949127332976,0.0,0.0,0.0,25.878768943628216,23.0
-161.88333333333333,20.55716957094664,16.211523107247956,35.54663809801951,20.55716957094664,20.55716957094664,5.395470791946433,5.395470791946433,5.395470791946433,5.395470791946433,5.395470791946433,5.395470791946433,0.0,0.0,0.0,25.952640362893074,23.0
-161.86666666666667,20.69051932559804,16.428360399129463,35.27916472944411,20.69051932559804,20.69051932559804,5.335286873478409,5.335286873478409,5.335286873478409,5.335286873478409,5.335286873478409,5.335286873478409,0.0,0.0,0.0,26.02580619907645,21.0
-161.85,20.82386908024944,17.629855136943466,35.462137347303305,20.82386908024944,20.82386908024944,5.274402720960828,5.274402720960828,5.274402720960828,5.274402720960828,5.274402720960828,5.274402720960828,0.0,0.0,0.0,26.09827180121027,21.0
-161.83333333333334,20.95721883490084,16.560467814960518,35.72294311094849,20.95721883490084,20.95721883490084,5.212823515143698,5.212823515143698,5.212823515143698,5.212823515143698,5.212823515143698,5.212823515143698,0.0,0.0,0.0,26.170042350044536,20.0
-161.81666666666666,21.09056858955224,16.915342599183038,35.90493884129594,21.09056858955224,21.09056858955224,5.150554266167267,5.150554266167267,5.150554266167267,5.150554266167267,5.150554266167267,5.150554266167267,0.0,0.0,0.0,26.24112285571951,19.0
-161.8,21.223918344203643,16.794108275515313,35.31327453524892,21.223918344203643,21.223918344203643,5.087599812369304,5.087599812369304,5.087599812369304,5.087599812369304,5.087599812369304,5.087599812369304,0.0,0.0,0.0,26.311518156572948,19.0
-161.78333333333333,21.35726809885504,16.82541927203275,35.5442773226486,21.35726809885504,21.35726809885504,5.023964820228605,5.023964820228605,5.023964820228605,5.023964820228605,5.023964820228605,5.023964820228605,0.0,0.0,0.0,26.381232919083647,19.0
-161.76666666666668,21.490617853506443,17.52817822648103,36.0419541043066,21.490617853506443,21.490617853506443,4.959653785443171,4.959653785443171,4.959653785443171,4.959653785443171,4.959653785443171,4.959653785443171,0.0,0.0,0.0,26.450271638949616,21.0
-161.75,21.62396760815784,17.154104348607678,36.105852481267746,21.62396760815784,21.62396760815784,4.894671035138576,4.894671035138576,4.894671035138576,4.894671035138576,4.894671035138576,4.894671035138576,0.0,0.0,0.0,26.518638643296416,20.0
-161.73333333333332,21.757317362809243,16.7069999442398,35.67372070553,21.757317362809243,21.757317362809243,4.829020731199453,4.829020731199453,4.829020731199453,4.829020731199453,4.829020731199453,4.829020731199453,0.0,0.0,0.0,26.586338094008696,20.0
-161.71666666666667,21.890667117460644,17.40985615688718,35.222086538381625,21.890667117460644,21.890667117460644,4.762706874714215,4.762706874714215,4.762706874714215,4.762706874714215,4.762706874714215,4.762706874714215,0.0,0.0,0.0,26.65337399217486,21.0
-161.7,22.024016872112043,17.22569181484916,36.205735795963975,22.024016872112043,22.024016872112043,4.695733311520344,4.695733311520344,4.695733311520344,4.695733311520344,4.695733311520344,4.695733311520344,0.0,0.0,0.0,26.719750183632385,22.0
-161.68333333333334,22.157366626763444,17.07285819962091,36.57653707429596,22.157366626763444,22.157366626763444,4.6281037388350095,4.6281037388350095,4.6281037388350095,4.6281037388350095,4.6281037388350095,4.6281037388350095,0.0,0.0,0.0,26.785470365598453,24.0
-161.66666666666666,22.290716381414843,17.213029205595834,36.765763854517246,22.290716381414843,22.290716381414843,4.5598217129530045,4.5598217129530045,4.5598217129530045,4.5598217129530045,4.5598217129530045,4.5598217129530045,0.0,0.0,0.0,26.85053809436785,25.0
-161.65,22.424066136066244,18.256204611529395,35.97833622946524,22.424066136066244,22.424066136066244,4.4908906579914145,4.4908906579914145,4.4908906579914145,4.4908906579914145,4.4908906579914145,4.4908906579914145,0.0,0.0,0.0,26.91495679405766,24.0
-161.63333333333333,22.557415890717646,17.30975239488723,36.27060454603058,22.557415890717646,22.557415890717646,4.421313875657789,4.421313875657789,4.421313875657789,4.421313875657789,4.421313875657789,4.421313875657789,0.0,0.0,0.0,26.978729766375437,25.0
-161.61666666666667,22.690765645369044,17.770571671833586,36.17247598075373,22.690765645369044,22.690765645369044,4.3510945560161165,4.3510945560161165,4.3510945560161165,4.3510945560161165,4.3510945560161165,4.3510945560161165,0.0,0.0,0.0,27.041860201385163,27.0
-161.6,22.824115400020446,18.04453138340207,36.622909976265206,22.824115400020446,22.824115400020446,4.280235789222318,4.280235789222318,4.280235789222318,4.280235789222318,4.280235789222318,4.280235789222318,0.0,0.0,0.0,27.104351189242763,27.0
-161.58333333333334,22.957465154671844,17.860331598285672,36.15874260352969,22.957465154671844,22.957465154671844,4.208740578198622,4.208740578198622,4.208740578198622,4.208740578198622,4.208740578198622,4.208740578198622,0.0,0.0,0.0,27.166205732870466,27.0
-161.56666666666666,23.090814909323246,18.127686727185253,36.60115229053521,23.090814909323246,23.090814909323246,4.1366118522137665,4.1366118522137665,4.1366118522137665,4.1366118522137665,4.1366118522137665,4.1366118522137665,0.0,0.0,0.0,27.22742676153701,27.0
-161.55,23.224164663974648,17.596176406651978,37.00303952646358,23.224164663974648,23.224164663974648,4.063852481333641,4.063852481333641,4.063852481333641,4.063852481333641,4.063852481333641,4.063852481333641,0.0,0.0,0.0,27.288017145308288,26.0
-161.53333333333333,23.357514418626046,18.463362668599387,36.62778775596439,23.357514418626046,23.357514418626046,3.990465291704841,3.990465291704841,3.990465291704841,3.990465291704841,3.990465291704841,3.990465291704841,0.0,0.0,0.0,27.347979710330886,28.0
-161.51666666666668,23.490864173277448,18.22372223183423,36.595087634833504,23.490864173277448,23.490864173277448,3.9164530816313197,3.9164530816313197,3.9164530816313197,3.9164530816313197,3.9164530816313197,3.9164530816313197,0.0,0.0,0.0,27.40731725490877,27.0
-161.5,23.62421392792885,18.223401721571218,37.07193337959425,23.62421392792885,23.62421392792885,3.8418186384023683,3.8418186384023683,3.8418186384023683,3.8418186384023683,3.8418186384023683,3.8418186384023683,0.0,0.0,0.0,27.46603256633122,28.0
-161.48333333333332,23.757563682580248,18.266951200745993,36.120451927895566,23.757563682580248,23.757563682580248,3.766564755828085,3.766564755828085,3.766564755828085,3.766564755828085,3.766564755828085,3.766564755828085,0.0,0.0,0.0,27.524128438408333,29.0
-161.46666666666667,23.89091343723165,18.133382350678318,36.290366139146734,23.89091343723165,23.89091343723165,3.6906942524366215,3.6906942524366215,3.6906942524366215,3.6906942524366215,3.6906942524366215,3.6906942524366215,0.0,0.0,0.0,27.58160768966827,29.0
-161.45,24.02426319188305,18.005954910191786,37.20329054707998,24.02426319188305,24.02426319188305,3.6142099902856786,3.6142099902856786,3.6142099902856786,3.6142099902856786,3.6142099902856786,3.6142099902856786,0.0,0.0,0.0,27.63847318216873,26.0
-161.43333333333334,24.157612946534453,18.070538670871315,36.86378891603191,24.157612946534453,24.157612946534453,3.537114894339073,3.537114894339073,3.537114894339073,3.537114894339073,3.537114894339073,3.537114894339073,0.0,0.0,0.0,27.694727840873526,25.0
-161.41666666666666,24.290962701185855,18.55152788248127,36.90526547643733,24.290962701185855,24.290962701185855,3.459411972357445,3.459411972357445,3.459411972357445,3.459411972357445,3.459411972357445,3.459411972357445,0.0,0.0,0.0,27.7503746735433,26.0
-161.4,24.42431245583725,17.95836272999074,36.89417764372201,24.42431245583725,24.42431245583725,3.3811043352508836,3.3811043352508836,3.3811043352508836,3.3811043352508836,3.3811043352508836,3.3811043352508836,0.0,0.0,0.0,27.805416791088135,27.0
-161.38333333333333,24.55766221048865,18.715865423654055,36.9085840308899,24.55766221048865,24.55766221048865,3.302195217839651,3.302195217839651,3.302195217839651,3.302195217839651,3.302195217839651,3.302195217839651,0.0,0.0,0.0,27.8598574283283,26.0
-161.36666666666667,24.691011965140053,18.52682527649126,37.2744900160673,24.691011965140053,24.691011965140053,3.222687999968072,3.222687999968072,3.222687999968072,3.222687999968072,3.222687999968072,3.222687999968072,0.0,0.0,0.0,27.913699965108126,25.0
-161.35,24.824361719791455,18.515962663932964,37.42795694664853,24.824361719791455,24.824361719791455,3.142586227915358,3.142586227915358,3.142586227915358,3.142586227915358,3.142586227915358,3.142586227915358,0.0,0.0,0.0,27.966947947706814,25.0
-161.33333333333334,24.957711474442856,18.964601204061598,37.61943075175119,24.957711474442856,24.957711474442856,3.061893636046184,3.061893636046184,3.061893636046184,3.061893636046184,3.061893636046184,3.061893636046184,0.0,0.0,0.0,28.01960511048904,26.0
-161.31666666666666,25.091061229094255,18.612833253298827,36.895963346714375,25.091061229094255,25.091061229094255,2.9806141686428704,2.9806141686428704,2.9806141686428704,2.9806141686428704,2.9806141686428704,2.9806141686428704,0.0,0.0,0.0,28.071675397737124,27.0
-161.3,25.22441098374566,18.875043449907345,37.197929455201916,25.22441098374566,25.22441098374566,2.8987520018601876,2.8987520018601876,2.8987520018601876,2.8987520018601876,2.8987520018601876,2.8987520018601876,0.0,0.0,0.0,28.12316298560585,26.0
-161.28333333333333,25.357760738397058,19.199735517345214,37.4840451122084,25.357760738397058,25.357760738397058,2.8163115657431828,2.8163115657431828,2.8163115657431828,2.8163115657431828,2.8163115657431828,2.8163115657431828,0.0,0.0,0.0,28.17407230414024,23.0
-161.26666666666668,25.491110493048456,19.15873772684655,38.34548152500248,25.491110493048456,25.491110493048456,2.7332975662478325,2.7332975662478325,2.7332975662478325,2.7332975662478325,2.7332975662478325,2.7332975662478325,0.0,0.0,0.0,28.224408059296287,23.0
-161.25,25.624460247699858,19.28567725693573,37.5388534982172,25.624460247699858,25.624460247699858,2.6497150072038655,2.6497150072038655,2.6497150072038655,2.6497150072038655,2.6497150072038655,2.6497150072038655,0.0,0.0,0.0,28.274175254903724,24.0
-161.23333333333332,25.75781000235126,19.048242238543832,37.873981236626825,25.75781000235126,25.75781000235126,2.5655692121588975,2.5655692121588975,2.5655692121588975,2.5655692121588975,2.5655692121588975,2.5655692121588975,0.0,0.0,0.0,28.323379214510158,23.0
-161.21666666666667,25.89115975700266,19.082708502021294,37.768223004100136,25.89115975700266,25.89115975700266,2.4808658460427226,2.4808658460427226,2.4808658460427226,2.4808658460427226,2.4808658460427226,2.4808658460427226,0.0,0.0,0.0,28.372025603045383,22.0
-161.2,26.02450951165406,18.863727536046575,38.077013712306666,26.02450951165406,26.02450951165406,2.3956109365907,2.3956109365907,2.3956109365907,2.3956109365907,2.3956109365907,2.3956109365907,0.0,0.0,0.0,28.42012044824476,22.0
-161.18333333333334,26.15785926630546,19.178058508809034,38.2974873371045,26.15785926630546,26.15785926630546,2.3098108954651106,2.3098108954651106,2.3098108954651106,2.3098108954651106,2.3098108954651106,2.3098108954651106,0.0,0.0,0.0,28.46767016177057,25.0
